group,sheep_id,record_date,record_num,M,A,phi,r_squared,percent_1_min,percent_1_max,percent_5_min,percent_5_max,percent_10_min,percent_10_max,percent_20_min,percent_20_max,percent_30_min,percent_30_max,percent_40_min,percent_40_max,percent_45_min,percent_45_max
M,M0142,2024-01-18,288,40.081268931036256,0.26965930557145923,-0.17358410273304284,0.36466147597338083,39.30030870249208,40.58657066214074,39.44062818899919,40.53200197294355,39.573152148478144,40.46963775671814,39.83040454040788,40.365489515621746,39.947337445830485,40.26695405398563,40.05117386584577,40.19086971019065,40.10324798639398,40.173407729647536
M,M0142,2024-01-19,288,40.42664055295337,0.2582929573445719,0.44014773329714757,0.2305674816826202,39.69788058092893,41.11666650005658,39.807017959323375,40.97634701354944,39.86938217554875,40.89839174326771,40.01749718908407,40.76586778378875,40.15958838627941,40.68011698647884,40.40833656690569,40.58657066214074,40.446251175633634,40.555388554028056
M,M0142,2024-01-20,288,40.29863691640267,0.307964673523091,-0.006524349120004258,0.4961508507433683,39.72126716201346,41.069893337887535,39.86938217554875,40.8126409459578,39.923950864745976,40.6957080405352,40.00970166205589,40.60995724322528,40.07986140530944,40.50081986483083,40.15002114856303,40.37609143238005,40.2123853647884,40.321522743182825
M,M0142,2024-01-21,288,40.229059130931496,0.30767057107645246,0.23790411776260803,0.4590005519220559,39.65890294578806,40.98414254057762,39.78363137823884,40.85161858109866,39.83040454040788,40.72689014864788,39.95513297285866,40.53200197294355,40.07206587828127,40.28254510804196,40.13443009450667,40.2123853647884,40.15781667559118,40.204589837760224
M,M0142,2024-01-22,288,40.03828526115919,0.3571412102416249,0.39805619506683243,0.5433072715699625,39.51078793225277,40.79704989190144,39.55756109442181,40.64893487836615,39.60433425659083,40.53200197294355,39.69788058092893,40.36829590535187,39.7992224322952,40.204589837760224,39.90056428366144,40.12663456747849,39.947337445830485,40.07986140530944
M,M0142,2024-01-23,288,39.948135945983005,0.2268874148143551,0.8721724008355921,0.40167875208495096,39.44634490881985,40.64113935133797,39.565356621449965,40.438455648605455,39.61992531064719,40.29034063507014,39.72771863265746,40.11104351342213,39.814813486351525,40.04867929719676,39.87068143005345,40.00190613502771,39.9161553377178,39.96292849988684
M,M0142,2024-01-24,288,39.897492088114376,0.25779493943226406,0.2685230980606114,0.37464049552305545,39.23794448626667,40.58657066214074,39.37826397277381,40.38388695940823,39.4718102971119,40.305931689126496,39.62694128497256,40.14222562153485,39.77583585121066,40.028410926923506,39.84599559446424,39.96292849988684,39.88497322960511,39.947337445830485
M,M0142,2024-01-25,288,39.83668427051391,0.15181810979097396,0.791960825036516,0.2812941891263142,39.5263789863091,40.40727354049274,39.58094767550632,40.24356747290109,39.61212978361901,40.18120325667572,39.674493999844415,39.97072402691502,39.7056761079571,39.89276875663329,39.7368582160698,39.83820006743606,39.76804032418251,39.81871124986562
M,M0142,2024-01-26,288,39.842449712378475,0.21739371559736909,0.5797363991153818,0.2329785824337035,39.21455790518216,40.555388554028056,39.35487739168927,40.337113797239184,39.44062818899919,40.29813616209832,39.573152148478144,40.15781667559118,39.62772083767537,40.02529271611225,39.71347163498528,39.9161553377178,39.76804032418251,39.85379112149242
M,M0142,2024-01-27,288,39.79922243229333,0.3510761205020571,0.5271519647602239,0.4489513258145046,39.043056310562335,40.65673040539433,39.183375797069445,40.5397974999717,39.3158997565484,40.24356747290109,39.4718102971119,40.10324798639398,39.61212978361901,39.95513297285866,39.72126716201346,39.89276875663329,39.74465374309797,39.84599559446424
M,M0142,2024-01-28,288,39.779868953735566,0.24196577767344254,0.5697425513282682,0.32777804055015014,39.11321605381589,40.65517129998867,39.3158997565484,40.41350996211529,39.4718102971119,40.147622524862044,39.58094767550632,39.9785195539432,39.64331189173173,39.86938217554875,39.690085053900745,39.791426905267016,39.7056761079571,39.76804032418251
M,M0142,2024-01-29,288,39.73842814859631,0.059299258710041026,1.3019289505216647,0.03215226047198205,39.33928633763294,40.53200197294355,39.41724160791468,40.06427035125312,39.44842371602736,40.02529271611225,39.53417451333728,39.939541918802334,39.5887432025345,39.84599559446424,39.65110741875988,39.77583585121066,39.682289526872594,39.75244927012615
M,M0142,2024-01-30,288,39.81225557905573,0.7522748346936409,1.308588984035966,0.8308513570312674,38.85596366188615,41.24139493250736,38.98069209433693,40.94516490543676,39.058647364618665,40.68011698647884,39.23014895923849,40.305931689126496,39.54976556739364,40.04088377016858,39.7056761079571,39.83820006743606,39.74465374309797,39.814813486351525
M,M0142,2024-01-31,288,39.988466971243604,0.42385922558325584,1.357120034577738,0.5875276805377563,39.292513175463895,40.862337430762416,39.41724160791468,40.83554030660307,39.53417451333728,40.46184222968997,39.62772083767537,40.337113797239184,39.72906268904164,40.196794310732045,39.807017959323375,40.08765693233762,39.84599559446424,39.98631508097135
M,M0142,2024-02-01,288,39.57878225133181,0.6265791228900451,1.6391612732195477,0.7945145804693501,38.551938107787365,40.4852288107745,38.76241733754806,40.26695405398563,38.941714459196064,40.18899878370389,39.12880710787225,40.07986140530944,39.21455790518216,40.00190613502771,39.38605949980199,39.86158664852057,39.45621924305554,39.61992531064719
M,M0142,2024-02-02,288,39.732987520357895,0.9209937546129869,1.8104099911597342,0.8232974437063235,38.65327995915364,40.97634701354944,38.77021286457624,40.8126409459578,38.98848762136511,40.76586778378875,39.12101158084407,40.66452593242248,39.22235343221034,40.52420644591537,39.30810422952023,39.69788058092893,39.37046844574563,39.55756109442181
M,M0142,2024-02-03,288,39.06188196697933,0.3100274430559757,1.1398452898096063,0.4459675695474459,38.47398283750563,39.7992224322952,38.56752916184373,39.69788058092893,38.6376889050973,39.49519687819641,38.73903075646355,39.34708186466112,38.87155471594251,39.21455790518216,38.9651010402806,39.11321605381589,38.99628314839329,39.07423841867502
M,M0142,2024-02-04,288,39.184377305752115,0.5118259228691545,0.9825975879503303,0.7165715260421721,38.40382309425208,40.07206587828127,38.55973363481554,39.90835981068962,38.71564417537904,39.7992224322952,38.81698602674528,39.690085053900745,38.9027368240552,39.49519687819641,38.99628314839329,39.16778474301312,39.03526078353416,39.12101158084407
M,M0142,2024-02-05,288,39.488456995449184,0.14547024328235497,1.2854500155367978,0.08660245151538182,38.79359944566077,40.25136299992927,38.9027368240552,40.07986140530944,38.99628314839329,39.96292849988684,39.175580270041294,39.791426905267016,39.30030870249208,39.69788058092893,39.37826397277381,39.5887432025345,39.42503713494285,39.541970040365456
M,M0142,2024-02-06,288,39.124503327325435,0.29285799409591995,0.37481403853584233,0.4841548887842707,38.38043651316754,39.814813486351525,38.62209785104095,39.565356621449965,38.71564417537904,39.47960582414005,38.86375918891433,39.37826397277381,38.97289656730875,39.315899756548404,39.06644289164685,39.21455790518216,39.10542052678771,39.183375797069445
M,M0142,2024-02-07,288,39.204488682771995,0.32652178253793507,1.2589266211436583,0.45429144397663856,38.62209785104095,40.337113797239184,38.79359944566077,39.939541918802334,38.83257708080164,39.665659069212474,38.94950998622424,39.45621924305554,39.050851837590514,39.292513175463895,39.08982947273138,39.175580270041294,39.09762499975953,39.13660263490043
M,M0142,2024-02-08,288,39.266501017554084,0.6087930456657643,1.0843422821367381,0.7335012307188469,38.62989337806913,40.5397974999717,38.71304566636964,40.438455648605455,38.778874561274215,40.07986140530944,38.87155471594251,39.63522764148027,38.933918932167884,39.4094460808865,38.97289656730875,39.26133106735121,39.00407867542147,39.15219368895676
M,M0142,2024-02-09,288,39.15850048686497,0.4548405233978093,0.7022458828155927,0.5797304536437777,38.61430232401277,40.35270485129554,38.6922575942945,40.173407729647536,38.73903075646355,39.82650677689381,38.81698602674528,39.44062818899919,38.87935024297069,39.33149081060476,38.933918932167884,39.15219368895676,38.98069209433693,39.0820339457032
M,M0142,2024-02-10,288,39.45270042877194,0.4789312985227258,1.3601322714008988,0.5696753202379745,38.88714576999884,40.62554829728161,38.9651010402806,40.50081986483083,38.98848762136511,40.056474824224935,39.043056310562335,39.83820006743606,39.12880710787225,39.573152148478144,39.25353554032303,39.47960582414005,39.3158997565484,39.42708858942394
M,M0142,2024-02-11,288,39.27083186591679,0.3946206823447049,0.8934148321165067,0.5409957603620054,38.62989337806913,40.173407729647536,38.74682628349173,39.9161553377178,38.83257708080164,39.83820006743606,38.92612340513973,39.66669847281624,38.98848762136511,39.4718102971119,39.07423841867502,39.32369528357658,39.175580270041294,39.292513175463895
M,M0142,2024-02-12,288,39.317226078831396,0.4124363998209392,0.8529567680791375,0.6034135562957788,38.58312021590008,40.00190613502771,38.71564417537904,39.93174639177416,38.81698602674528,39.88497322960511,38.99628314839329,39.7056761079571,39.11321605381589,39.51078793225277,39.16778474301312,39.37046844574563,39.1989668511258,39.32369528357658
M,M0142,2024-02-13,288,39.590786821599174,0.5037378626083193,1.4366681734541467,0.5165196904456022,38.528551526702856,41.00752912166213,38.87935024297069,40.51641091888719,39.058647364618665,40.39947801346459,39.22235343221034,39.83820006743606,39.33149081060476,39.690085053900745,39.425037134942855,39.61830124251633,39.48740135116823,39.589717643413024
M,M0142,2024-02-14,288,39.85812196984139,0.6468665918472607,1.5165564604293345,0.7245829880652903,39.0196697294778,41.046506756803,39.13660263490043,40.869921122817,39.17433298571678,40.71943355757746,39.25353554032303,40.29813616209832,39.5263789863091,40.12663456747849,39.73685821606979,39.947337445830485,39.77583585121066,39.88497322960511
M,M0142,2024-02-15,288,39.80119838186358,0.735456281199495,1.1309130453686906,0.765053471730176,38.87155471594251,41.069893337887535,39.013925656930724,40.91398279732404,39.09762499975953,40.6957080405352,39.22235343221034,40.38388695940823,39.4094460808865,40.07206587828127,39.541970040365456,39.85379112149242,39.674493999844415,39.77583585121066
M,M0142,2024-02-16,288,39.79854573724073,0.3172719054067572,-1.366783330427231,0.20002315118807457,38.53634705373104,40.84382305407048,38.76671831797741,40.53200197294355,39.03526078353416,40.305931689126496,39.38605949980199,40.16561220261936,39.573152148478144,40.08765693233762,39.78363137823884,40.02529271611225,39.86938217554875,39.97072402691502
M,M0142,2024-02-17,288,39.81129467206799,0.411314938330131,-1.2392498677995498,0.5061077932777375,39.159989215984936,40.77366331081693,39.24574001329485,40.52420644591537,39.33149081060476,40.39947801346459,39.41724160791468,40.24356747290109,39.51078793225277,40.04088377016858,39.65890294578806,39.86938217554875,39.690085053900745,39.7992224322952
M,M0142,2024-02-18,288,39.658456327051944,0.2710234415894811,0.6852294799573613,0.4883539169745109,38.91832787811156,40.29034063507014,39.15219368895676,40.07206587828127,39.25158665856597,40.00970166205589,39.45621924305554,39.88497322960511,39.5423089763232,39.7992224322952,39.62772083767537,39.73685821606979,39.65890294578806,39.7056761079571
M,M0142,2024-02-19,288,39.63210582162871,0.5006005653944579,1.210162233312065,0.5586200273667595,38.778008391604416,40.84382305407048,39.12101158084407,40.66452593242248,39.183375797069445,40.4228645945491,39.23014895923849,40.04088377016858,39.32369528357658,39.75244927012615,39.41724160791468,39.59653872956268,39.45621924305554,39.53417451333728
M,M0142,2024-02-20,288,40.284223311763725,0.8830028274121543,1.770973091750034,0.8468068677454521,39.175580270041294,41.38950994604265,39.32369528357658,41.26478151359187,39.469991340805315,41.14784860816927,39.58094767550632,40.97634701354944,39.69788058092893,40.8126409459578,39.84599559446424,40.72689014864788,39.999071397926556,40.59436618916892
M,M0142,2024-02-21,288,39.65354352095832,0.2084755073330244,-0.026522068341119313,0.1611974446048594,38.94950998622424,40.41506906752092,39.0820339457032,40.28254510804196,39.15219368895676,40.14222562153485,39.292513175463895,39.98631508097135,39.4094460808865,39.86938217554875,39.56275811244058,39.76804032418251,39.62772083767537,39.7056761079571
M,M0142,2024-02-22,288,39.30076885512915,0.3638292964024198,0.4579097444191443,0.5592086594337148,38.70784864835086,40.02529271611225,38.801394972688925,39.93174639177416,38.85596366188615,39.86938217554875,39.00407867542147,39.54976556739364,39.08982947273138,39.47960582414005,39.13660263490043,39.4094460808865,39.175580270041294,39.33538857411886
M,M0142,2024-02-23,288,39.581083014503214,0.11176262714124444,1.612634394194453,0.11879993661335797,39.09762499975953,40.01749718908407,39.213622441938774,39.939541918802334,39.28471764843572,39.90835981068962,39.36267291871745,39.7992224322952,39.425037134942855,39.71347163498528,39.51078793225277,39.65890294578806,39.54976556739364,39.61992531064719
M,M0142,2024-02-24,288,39.79956077982237,0.05438718241400182,-1.4451214894612274,0.032039300023885664,39.36267291871745,40.446251175633634,39.45621924305554,40.22018089181658,39.53417451333728,40.06427035125312,39.62772083767537,39.947337445830485,39.7056761079571,39.88497322960511,39.73815747057451,39.83040454040788,39.76804032418251,39.807017959323375
M,M0142,2024-02-25,288,39.195610443641755,0.4177518472363349,-0.3824340771289634,0.624927614092921,38.35704993208303,39.807017959323375,38.56752916184372,39.76804032418251,38.68446206726632,39.682289526872594,38.77021286457624,39.53417451333728,38.95730551325242,39.4094460808865,39.183375797069445,39.33149081060476,39.23794448626667,39.30030870249208
M,M0142,2024-02-26,288,39.47780581530551,0.2841607575650822,1.2348325657366608,0.1717020554320411,38.77021286457624,40.75027672973239,38.882893664347115,40.51641091888719,39.01187420244962,40.329318270211004,39.08982947273138,39.89276875663329,39.175580270041294,39.59653872956268,39.23014895923849,39.45621924305554,39.26133106735121,39.38605949980199
M,M0142,2024-02-27,288,39.28439283480886,0.19307918154184023,0.6799166322246244,0.2456820651787115,38.65327995915364,39.86938217554875,38.89731384873125,39.8226090133797,38.9651010402806,39.674493999844415,39.027836472078754,39.49519687819641,39.12880710787225,39.44062818899919,39.1989668511258,39.34708186466112,39.22235343221034,39.3158997565484
M,M0142,2024-02-28,288,39.4082550975856,0.35963654146071716,0.7423971036883859,0.6588552212154666,38.778008391604416,40.04088377016858,38.82478155377346,39.85379112149242,38.92612340513973,39.791426905267016,39.12880710787225,39.690085053900745,39.21455790518216,39.61992531064719,39.34708186466112,39.54976556739364,39.37826397277381,39.48740135116823
M,M0142,2024-02-29,288,39.61434934339787,0.35142080856253644,1.128067180969428,0.508636765866721,38.97289656730875,40.36829590535187,39.12101158084407,40.26695405398563,39.20676237815398,40.15002114856303,39.28471764843572,39.94462595816852,39.3752135491541,39.7992224322952,39.49519687819641,39.66669847281624,39.54976556739364,39.61992531064719
M,M0142,2024-03-01,288,39.69314371554721,0.24208964243287562,0.6307678717113105,0.21469731579571438,39.13660263490043,40.35270485129554,39.22235343221034,40.28254510804196,39.27692212140754,40.22018089181658,39.34708186466112,40.13443009450667,39.4094460808865,40.00970166205589,39.479605824140066,39.72126716201346,39.54976556739364,39.62772083767537
M,M0142,2024-03-02,288,39.518745866098016,0.41961023248865736,0.5322157152203822,0.8551351147460586,38.97289656730875,40.056474824224935,39.050851837590514,40.00190613502771,39.08982947273138,39.96292849988684,39.21455790518216,39.86158664852057,39.26133106735121,39.76804032418251,39.36267291871745,39.65110741875988,39.425037134942855,39.58094767550632
M,M0142,2024-03-03,288,39.70344301427663,0.2387558872494604,-1.2043299977436595,0.39435450397582694,39.043056310562335,40.22797641884476,39.30810422952023,40.15781667559118,39.34708186466112,40.07986140530944,39.425037134942855,39.95513297285866,39.54976556739364,39.84599559446424,39.64331189173173,39.77583585121066,39.66669847281624,39.75244927012615
M,M0142,2024-03-04,288,39.3820128633759,0.4816912023163649,1.204706692267063,0.7488030248590882,38.73903075646355,40.26695405398563,38.84816813485797,40.0330882431404,38.92352489613033,39.96292849988684,39.050851837590514,39.78363137823884,39.110617544806495,39.682289526872594,39.159989215984936,39.4094460808865,39.1989668511258,39.3158997565484
M,M0142,2024-03-05,288,39.66615711676398,0.29136522581918245,0.23448734624193196,0.34370610014096403,38.79359944566077,40.25136299992927,39.10542052678771,40.16561220261936,39.25353554032303,40.13443009450667,39.33928633763294,40.0330882431404,39.44842371602736,39.947337445830485,39.51078793225277,39.76804032418251,39.565356621449965,39.69788058092893
M,M0142,2024-03-06,288,39.46567943990862,0.24046807178468524,0.17716116465398182,0.3586362833065774,38.809190499717104,40.04088377016858,38.86375918891433,39.83820006743606,39.00407867542147,39.7891996118304,39.26133106735121,39.682289526872594,39.36267291871745,39.62772083767537,39.44062818899919,39.59653872956268,39.4718102971119,39.55756109442181
M,M0142,2024-03-07,288,39.63115844855239,0.10438923098993211,0.83683464106,0.10065056680523898,39.13660263490043,40.10324798639398,39.25353554032303,40.00970166205589,39.30030870249208,39.93174639177416,39.41724160791468,39.83820006743606,39.4718102971119,39.77583585121066,39.573152148478144,39.72906268904164,39.60433425659083,39.682289526872594
M,M0142,2024-03-08,288,39.7008039035645,0.38544463465775125,1.4814284618106577,0.5542146400435305,39.09762499975953,40.454046702661785,39.23014895923849,40.329318270211004,39.28471764843572,40.25915852695745,39.36267291871745,40.07206587828127,39.41724160791468,39.923950864745976,39.48740135116823,39.78363137823884,39.573152148478144,39.690085053900745
M,M0142,2024-03-09,288,39.5347158693809,0.2693461677497109,0.7235893550211872,0.30946250761672356,38.75462181051991,40.22797641884476,38.84816813485797,40.07206587828127,39.050851837590514,39.95513297285866,39.26133106735121,39.807617615248596,39.37826397277381,39.76804032418251,39.44842371602736,39.66669847281624,39.48740135116823,39.58094767550632
M,M0142,2024-03-10,288,39.46136212549159,0.35133126991021424,0.10623303169647055,0.6030179787739647,38.73123522943537,40.11104351342213,38.97289656730875,39.9785195539432,39.01785077317124,39.88497322960511,39.12802755516943,39.71347163498528,39.26912659437936,39.66280070930215,39.37046844574563,39.58094767550632,39.41724160791468,39.541970040365456
M,M0142,2024-03-11,288,39.61908620877957,0.5703199744611012,0.6959279896342605,0.7297984955132628,38.87155471594251,40.578775135112565,38.941714459196064,40.54759302699988,39.00407867542147,40.329318270211004,39.13660263490043,39.93174639177416,39.22235343221034,39.85379112149242,39.45621924305554,39.77583585121066,39.61992531064719,39.75244927012615
M,M0142,2024-03-12,288,39.62950731261934,0.1033893808473289,-1.2458960431727732,0.060597998338063785,39.11321605381589,40.22018089181658,39.175580270041294,40.16561220261936,39.22235343221034,40.0954524593658,39.34708186466112,39.89190258696349,39.44842371602736,39.7680403241825,39.55756109442181,39.682289526872594,39.5887432025345,39.65890294578806
M,M0142,2024-03-13,288,39.47428700101102,0.05766654694992535,0.9640843924271766,0.06821528704064406,39.09252792439497,39.83040454040788,39.183375797069445,39.74465374309797,39.292513175463895,39.682289526872594,39.34708186466112,39.59653872956268,39.40165055385832,39.54976556739364,39.43283266197104,39.50299240522459,39.45621924305554,39.48740135116823
M,M0142,2024-03-14,288,39.593453000115,0.2715131400136916,0.06439288115199532,0.2769610861667894,38.92612340513973,40.50861539185901,39.0196697294778,40.38388695940823,39.08982947273138,40.10324798639398,39.3158997565484,39.88497322960511,39.4094460808865,39.7056761079571,39.4718102971119,39.62772083767537,39.51078793225277,39.58094767550632
M,M0142,2024-03-15,288,39.42545668588305,0.20969027138892743,-0.660972587513781,0.30307493240537,38.87935024297069,39.93174639177416,39.01187420244962,39.83040454040788,39.0820339457032,39.76983929195823,39.159989215984936,39.690085053900745,39.22235343221034,39.62528473547906,39.30030870249208,39.54976556739364,39.35487739168927,39.49519687819641
M,M0142,2024-03-16,288,39.52648725751747,0.303630825717506,1.2796415568674293,0.42380988326075963,39.08982947273138,40.49302433780265,39.13660263490043,40.22797641884476,39.16778474301312,39.96292849988684,39.22235343221034,39.72126716201346,39.30030870249208,39.640261468111994,39.37826397277381,39.565356621449965,39.425037134942855,39.5263789863091
M,M0142,2024-03-17,288,39.38164744804645,0.22312608070724782,0.8620427974649882,0.24378092415154795,38.87935024297069,40.26695405398563,38.933918932167884,39.98631508097135,38.97289656730875,39.73685821606979,39.07423841867502,39.65110741875988,39.14439816192858,39.54976556739364,39.25353554032303,39.47960582414005,39.32369528357658,39.44842371602736
M,M0142,2024-03-18,288,39.23715952000342,0.3127283954962839,0.40110832456017453,0.5435819857347365,38.55973363481554,39.86938217554875,38.73123522943537,39.78363137823884,38.85596366188615,39.620791480317,38.98069209433693,39.50299240522459,39.07423841867502,39.40165055385832,39.12880710787225,39.3158997565484,39.19117132409762,39.28471764843572
M,M0142,2024-03-19,288,39.66385635358721,0.4389073172625888,0.9382154884881764,0.672683033355514,38.84037260782982,40.37609143238005,39.0820339457032,40.27474958101381,39.1989668511258,40.22018089181658,39.32369528357658,40.0330882431404,39.41724160791468,39.85379112149242,39.51078793225277,39.75244927012615,39.61212978361901,39.71347163498528
M,M0142,2024-03-20,288,39.76425083187772,0.23161469150036412,-0.987246600328742,0.2473715200340766,39.16778474301312,40.58657066214074,39.26133106735121,40.39168248643641,39.31683521979179,40.22797641884476,39.45621924305554,40.00970166205589,39.58094767550632,39.90835981068962,39.65890294578806,39.84599559446424,39.71347163498528,39.814813486351525
M,M0142,2024-03-21,288,39.52108723098264,0.30134386504161165,0.6224353344051938,0.43503132311358406,38.98069209433693,40.07206587828127,39.02746525650598,39.9785195539432,39.08982947273138,39.95513297285866,39.15219368895676,39.88497322960511,39.27757174865989,39.71347163498528,39.4718102971119,39.61212978361901,39.49519687819641,39.5887432025345
M,M0142,2024-03-22,288,39.54788435514204,0.01616649037999991,-1.2686090126511247,0.0012133799445247506,38.87155471594251,40.438455648605455,39.021282597138814,40.26695405398563,39.20321895677755,40.00970166205589,39.313773703722546,39.78363137823884,39.37046844574563,39.674493999844415,39.43283266197104,39.55756109442181,39.46401477008372,39.53417451333728
M,M0142,2024-03-23,288,39.49165099611068,0.2643094052351146,0.8578787297771583,0.3325136375144939,38.48957389156199,40.07206587828127,38.72343970240719,39.95513297285866,39.11321605381589,39.85379112149242,39.292513175463895,39.74465374309797,39.4094460808865,39.66669847281624,39.4718102971119,39.573152148478144,39.498031615297556,39.54976556739364
M,M0142,2024-03-24,288,39.3584503415612,0.32568826119225497,1.2367070560637434,0.664696961020987,38.801394972688925,39.90835981068962,38.84037260782982,39.78363137823884,38.933918932167884,39.7056761079571,39.058647364618665,39.61992531064719,39.24574001329485,39.50299240522459,39.32369528357658,39.44842371602736,39.35487739168927,39.425037134942855
M,M0142,2024-03-25,287,39.61664927789819,0.4373778644435642,1.5802450965322035,0.4913628905908919,38.74682628349173,40.51641091888719,38.86375918891433,40.36829590535187,39.12101158084407,40.23754365656115,39.20676237815398,40.056474824224935,39.30810422952023,39.8226090133797,39.44842371602736,39.73685821606979,39.5263789863091,39.7056761079571
M,M0142,2024-03-26,288,39.517663154006726,0.36155527457405845,0.27290905402204135,0.43127619882923107,38.70784864835086,40.26695405398563,38.809190499717104,40.12663456747849,38.97289656730875,40.056474824224935,39.12101158084407,39.8226090133797,39.30971709718125,39.75244927012615,39.44842371602736,39.682289526872594,39.50299240522459,39.59653872956268
M,M0142,2024-03-27,288,39.41494084472927,0.3733852880208641,0.6992871456009837,0.5789858149423581,38.50516494561832,40.25136299992927,38.98848762136511,39.9785195539432,39.07423841867502,39.83820006743606,39.12880710787225,39.73685821606979,39.183375797069445,39.64331189173173,39.24574001329485,39.51078793225277,39.28471764843572,39.425037134942855
M,M0142,2024-03-28,288,39.79194119350128,0.43789451656450945,-0.9499985651111373,0.5057648505820564,39.19117132409762,40.87500516218317,39.24574001329485,40.62554829728161,39.292513175463895,40.39947801346459,39.38605949980199,40.22018089181658,39.4718102971119,40.01749718908407,39.54976556739364,39.90835981068962,39.573152148478144,39.814813486351525
M,M0142,2024-03-29,287,39.282256151955536,0.2598912431387735,1.7545064315869126,0.46205143171583873,38.761118083043385,39.8226090133797,38.83257708080164,39.674493999844415,38.933918932167884,39.62772083767537,39.0196697294778,39.55756109442181,39.10217239052599,39.47960582414005,39.16778474301312,39.40165055385832,39.23014895923849,39.33928633763294
M,M0142,2024-03-30,288,39.37663990465395,0.2165005283120446,1.1783127229712294,0.3097237501493654,38.87935024297069,40.09884181894327,39.043056310562335,39.9785195539432,39.09762499975953,39.7992224322952,39.16778474301312,39.59653872956268,39.20676237815398,39.425037134942855,39.26133106735121,39.35487739168927,39.292513175463895,39.32369528357658
M,M0142,2024-03-31,288,39.34212845685205,0.21746647310988526,0.09458068925536635,0.3645735604536685,38.45059625642112,39.8226090133797,39.01187420244962,39.75244927012615,39.06644289164685,39.7056761079571,39.159989215984936,39.55756109442181,39.23794448626667,39.45621924305554,39.30030870249208,39.37826397277381,39.3158997565484,39.36267291871745
M,M0142,2024-04-01,288,39.31162304380121,0.22529342100328162,0.18004138550553783,0.5018892060600688,38.75462181051991,39.674493999844415,38.91832787811156,39.64331189173173,38.99628314839329,39.59653872956268,39.13660263490043,39.541970040365456,39.19117132409762,39.47960582414005,39.21455790518216,39.3949302719375,39.23794448626667,39.34708186466112
M,M0142,2024-04-02,288,39.516201492700866,0.404512831499843,-1.2277568254103264,0.6462258260215052,39.058647364618665,40.31372721615468,39.10542052678771,40.18120325667572,39.15219368895676,40.07206587828127,39.20676237815398,39.923950864745976,39.26133106735121,39.73685821606979,39.33149081060476,39.44062818899919,39.34708186466112,39.38605949980199
M,M0142,2024-04-03,288,39.362185698278196,0.4670482480242548,1.3681753289921044,0.6349434007670329,38.46618731047745,40.337113797239184,38.71564417537904,40.08765693233762,38.9027368240552,39.90056428366144,39.050851837590514,39.7992224322952,39.12101158084407,39.64331189173173,39.183375797069445,39.37826397277381,39.20676237815398,39.27692212140754
M,M0142,2024-04-04,288,39.22369328841196,0.30478379369105657,0.9355694565451914,0.3726064014705135,38.52075599967468,39.86938217554875,38.64548443212546,39.807017959323375,38.73903075646355,39.69788058092893,38.89019619361857,39.573152148478144,39.0254316407595,39.47960582414005,39.08982947273138,39.3158997565484,39.141347738308866,39.24574001329485
M,M0142,2024-04-05,288,39.50153074390695,0.2943514554701512,1.3996344383828647,0.33423298049045747,38.81282841233026,40.51641091888719,38.89494129702702,40.14222562153485,39.005118079025216,39.98631508097135,39.23014895923849,39.77583585121066,39.28471764843572,39.65110741875988,39.37826397277381,39.573152148478144,39.45621924305554,39.541970040365456
M,M0142,2024-04-06,288,39.55486784810383,0.12391163742679431,1.543211673808589,0.059371395191250786,38.75462181051991,40.38388695940823,38.9651010402806,40.15781667559118,39.13660263490043,40.02529271611225,39.26133106735121,39.90835981068962,39.33928633763294,39.791426905267016,39.44842371602736,39.5887432025345,39.4718102971119,39.541970040365456
M,M0142,2024-04-07,288,39.39944452798056,0.19224359644990865,0.7518534280422011,0.24665078264229578,38.933918932167884,40.04088377016858,39.0196697294778,39.9161553377178,39.072939164170336,39.83040454040788,39.15219368895676,39.64331189173173,39.21455790518216,39.5263789863091,39.292513175463895,39.43283266197104,39.32369528357658,39.40165055385832
M,M0142,2024-04-08,288,39.2479325052716,0.19741345767161614,0.18977893899658738,0.4861177538968582,38.828122493928376,39.62772083767537,38.9027368240552,39.58094767550632,38.9884876213651,39.53417451333728,39.07423841867502,39.44842371602736,39.12101158084407,39.37826397277381,39.16778474301312,39.292513175463895,39.20676237815398,39.25353554032303
M,M0142,2024-04-09,288,39.38554521155736,0.3621767024152758,1.493238787331403,0.6915844162441716,38.89494129702702,40.0954524593658,39.00407867542147,39.98631508097135,39.043056310562335,39.923950864745976,39.09762499975953,39.64776647860496,39.159989215984936,39.5263789863091,39.26912659437936,39.41724160791468,39.3158997565484,39.37046844574563
M,M0142,2024-04-10,288,39.613807987354214,0.1435880812458932,-0.9677527013115366,0.0685248067747587,38.72343970240719,40.39168248643641,38.88714576999884,40.16561220261936,39.159989215984936,40.10324798639398,39.21455790518216,40.00970166205589,39.36267291871745,39.84599559446424,39.50299240522459,39.77583585121066,39.5887432025345,39.72906268904164
M,M0142,2024-04-11,288,39.32507574146307,0.3803023931087143,0.5000373497732092,0.5232118114933058,38.419414148308434,39.90835981068962,38.68446206726632,39.83040454040788,38.75462181051991,39.78363137823884,38.91832787811156,39.64331189173173,39.135585827027185,39.54976556739364,39.33928633763294,39.48740135116823,39.37826397277381,39.46401477008372
